"","track_title","lyric","line","track_uri"
"1076","In Limbo","Come back",25,"1NgvIjkEjkhcIR1pp5Qsir"
"1077","In Limbo","Another message I can't read",26,"1NgvIjkEjkhcIR1pp5Qsir"
"1078","In Limbo","Another message I can't read",27,"1NgvIjkEjkhcIR1pp5Qsir"
"1079","In Limbo","Another message I can't read",28,"1NgvIjkEjkhcIR1pp5Qsir"
"1080","In Limbo","Come back",29,"1NgvIjkEjkhcIR1pp5Qsir"
"1081","In Limbo","Another message I can't read",30,"1NgvIjkEjkhcIR1pp5Qsir"
"1082","In Limbo","Another message I can't read",31,"1NgvIjkEjkhcIR1pp5Qsir"
"1083","In Limbo","Another message I can't read",32,"1NgvIjkEjkhcIR1pp5Qsir"
"1084","In Limbo","Come back...",33,"1NgvIjkEjkhcIR1pp5Qsir"
"1085","Idioteque","Who's in the bunker? Who's in the bunker?",1,"7xqeIdLJSf3bgmZ7vUvHrE"
"1086","Idioteque","Women and children first",2,"7xqeIdLJSf3bgmZ7vUvHrE"
"1087","Idioteque","And the children first, and the children",3,"7xqeIdLJSf3bgmZ7vUvHrE"
"1088","Idioteque","I'll laugh until my head comes off",4,"7xqeIdLJSf3bgmZ7vUvHrE"
"1089","Idioteque","I'll swallow until I burst",5,"7xqeIdLJSf3bgmZ7vUvHrE"
"1090","Idioteque","Until I burst, until I...",6,"7xqeIdLJSf3bgmZ7vUvHrE"
"1091","Idioteque","Who's in the bunker? Who's in the bunker?",7,"7xqeIdLJSf3bgmZ7vUvHrE"
"1092","Idioteque","I have seen too much",8,"7xqeIdLJSf3bgmZ7vUvHrE"
"1093","Idioteque","I haven't seen enough, you haven't seen it",9,"7xqeIdLJSf3bgmZ7vUvHrE"
"1094","Idioteque","I'll laugh until my head comes off",10,"7xqeIdLJSf3bgmZ7vUvHrE"
"1095","Idioteque","Women and children first",11,"7xqeIdLJSf3bgmZ7vUvHrE"
"1096","Idioteque","And children first, and children...",12,"7xqeIdLJSf3bgmZ7vUvHrE"
"1097","Idioteque","Here I'm allowed",13,"7xqeIdLJSf3bgmZ7vUvHrE"
"1098","Idioteque","Everything all of the time",14,"7xqeIdLJSf3bgmZ7vUvHrE"
"1099","Idioteque","Here I'm allowed",15,"7xqeIdLJSf3bgmZ7vUvHrE"
"1100","Idioteque","Everything all of the time",16,"7xqeIdLJSf3bgmZ7vUvHrE"
"1101","Idioteque","Ice Age coming, Ice Age coming",17,"7xqeIdLJSf3bgmZ7vUvHrE"
"1102","Idioteque","Let me hear both sides",18,"7xqeIdLJSf3bgmZ7vUvHrE"
"1103","Idioteque","Let me hear both sides, let me hear both",19,"7xqeIdLJSf3bgmZ7vUvHrE"
"1104","Idioteque","Ice Age coming, Ice Age coming",20,"7xqeIdLJSf3bgmZ7vUvHrE"
"1105","Idioteque","Throw it on the fire",21,"7xqeIdLJSf3bgmZ7vUvHrE"
"1106","Idioteque","Throw it on the fire, throw it on the",22,"7xqeIdLJSf3bgmZ7vUvHrE"
"1107","Idioteque","We're not scaremongering",23,"7xqeIdLJSf3bgmZ7vUvHrE"
"1108","Idioteque","This is really happening, happening",24,"7xqeIdLJSf3bgmZ7vUvHrE"
"1109","Idioteque","We're not scaremongering",25,"7xqeIdLJSf3bgmZ7vUvHrE"
"1110","Idioteque","This is really happening, happening",26,"7xqeIdLJSf3bgmZ7vUvHrE"
"1111","Idioteque","Mobiles skwerking, mobiles chirping",27,"7xqeIdLJSf3bgmZ7vUvHrE"
"1112","Idioteque","Take the money and run",28,"7xqeIdLJSf3bgmZ7vUvHrE"
"1113","Idioteque","Take the money and run, take the money!",29,"7xqeIdLJSf3bgmZ7vUvHrE"
"1114","Idioteque","Here I'm allowed",30,"7xqeIdLJSf3bgmZ7vUvHrE"
"1115","Idioteque","Everything all of the time",31,"7xqeIdLJSf3bgmZ7vUvHrE"
"1116","Idioteque","Here I'm allowed",32,"7xqeIdLJSf3bgmZ7vUvHrE"
"1117","Idioteque","Everything all of the time",33,"7xqeIdLJSf3bgmZ7vUvHrE"
"1118","Idioteque","Here I'm allowed",34,"7xqeIdLJSf3bgmZ7vUvHrE"
"1119","Idioteque","Everything all of the time",35,"7xqeIdLJSf3bgmZ7vUvHrE"
"1120","Idioteque","Here I'm allowed",36,"7xqeIdLJSf3bgmZ7vUvHrE"
"1121","Idioteque","Everything all of the time",37,"7xqeIdLJSf3bgmZ7vUvHrE"
"1122","Idioteque","And first, and the children, and first, and the children",38,"7xqeIdLJSf3bgmZ7vUvHrE"
"1123","Idioteque","And first, and the children, and first, and the children",39,"7xqeIdLJSf3bgmZ7vUvHrE"
"1124","Idioteque","And first, and first, and the children",40,"7xqeIdLJSf3bgmZ7vUvHrE"
"1125","Idioteque","And first, and the children",41,"7xqeIdLJSf3bgmZ7vUvHrE"
"1126","Idioteque","And first, and the children, and first, and the children",42,"7xqeIdLJSf3bgmZ7vUvHrE"
"1127","Idioteque","And first, and first, and the children",43,"7xqeIdLJSf3bgmZ7vUvHrE"
"1128","Idioteque","And first, and the children, and first, and the children",44,"7xqeIdLJSf3bgmZ7vUvHrE"
"1129","Idioteque","And first, and the children, and first, and the children",45,"7xqeIdLJSf3bgmZ7vUvHrE"
"1130","Morning Bell","Morning bell",1,"1HQYo8C5L0qd1p5f1anXPS"
"1131","Morning Bell","Morning bell",2,"1HQYo8C5L0qd1p5f1anXPS"
"1132","Morning Bell","Light another candle",3,"1HQYo8C5L0qd1p5f1anXPS"
"1133","Morning Bell","Release me",4,"1HQYo8C5L0qd1p5f1anXPS"
"1134","Morning Bell","Release me",5,"1HQYo8C5L0qd1p5f1anXPS"
"1135","Morning Bell","You can keep the furniture",6,"1HQYo8C5L0qd1p5f1anXPS"
"1136","Morning Bell","A bump on the head",7,"1HQYo8C5L0qd1p5f1anXPS"
"1137","Morning Bell","Howling down the chimney",8,"1HQYo8C5L0qd1p5f1anXPS"
"1138","Morning Bell","Release me",9,"1HQYo8C5L0qd1p5f1anXPS"
"1139","Morning Bell","Release me",10,"1HQYo8C5L0qd1p5f1anXPS"
"1140","Morning Bell","Please...",11,"1HQYo8C5L0qd1p5f1anXPS"
"1141","Morning Bell","Release me",12,"1HQYo8C5L0qd1p5f1anXPS"
"1142","Morning Bell","Release me",13,"1HQYo8C5L0qd1p5f1anXPS"
"1143","Morning Bell","Where'd you park the car?",14,"1HQYo8C5L0qd1p5f1anXPS"
"1144","Morning Bell","Where'd you park the car?",15,"1HQYo8C5L0qd1p5f1anXPS"
"1145","Morning Bell","Clothes are all over the furniture",16,"1HQYo8C5L0qd1p5f1anXPS"
"1146","Morning Bell","Now I might as well",17,"1HQYo8C5L0qd1p5f1anXPS"
"1147","Morning Bell","I might as well",18,"1HQYo8C5L0qd1p5f1anXPS"
"1148","Morning Bell","Sleepy jack the fire drill",19,"1HQYo8C5L0qd1p5f1anXPS"
"1149","Morning Bell","Run around, around, around, around, around",20,"1HQYo8C5L0qd1p5f1anXPS"
"1150","Morning Bell","Cut the kids in half",21,"1HQYo8C5L0qd1p5f1anXPS"
"1151","Morning Bell","Cut the kids in half",22,"1HQYo8C5L0qd1p5f1anXPS"
"1152","Morning Bell","Cut the kids in half",23,"1HQYo8C5L0qd1p5f1anXPS"
"1153","Morning Bell","The lights are on but nobody's home",24,"1HQYo8C5L0qd1p5f1anXPS"
"1154","Morning Bell","Everybody wants to be a friend",25,"1HQYo8C5L0qd1p5f1anXPS"
"1155","Morning Bell","The lights are on but nobody's home",26,"1HQYo8C5L0qd1p5f1anXPS"
"1156","Morning Bell","Nobody wants to be a slave",27,"1HQYo8C5L0qd1p5f1anXPS"
"1157","Morning Bell","Walking, walking, walking, walking",28,"1HQYo8C5L0qd1p5f1anXPS"
"1158","Morning Bell","Walking, walking, walking, walking",29,"1HQYo8C5L0qd1p5f1anXPS"
"1159","Morning Bell","Walking, walking, walking, walking",30,"1HQYo8C5L0qd1p5f1anXPS"
"1160","Morning Bell","Walking, walking, walking, walking",31,"1HQYo8C5L0qd1p5f1anXPS"
"1161","Motion Picture Soundtrack","Red wine and sleeping pills",1,"0COiZ7ncho2yi4HotbzgPv"
"1162","Motion Picture Soundtrack","Help me get back to your arms",2,"0COiZ7ncho2yi4HotbzgPv"
"1163","Motion Picture Soundtrack","Cheap sex and sad films",3,"0COiZ7ncho2yi4HotbzgPv"
"1164","Motion Picture Soundtrack","Help me get where I belong",4,"0COiZ7ncho2yi4HotbzgPv"
"1165","Motion Picture Soundtrack","I think you're crazy, maybe",5,"0COiZ7ncho2yi4HotbzgPv"
"1166","Motion Picture Soundtrack","I think you're crazy, maybe",6,"0COiZ7ncho2yi4HotbzgPv"
"1167","Motion Picture Soundtrack","Stop sending letters",7,"0COiZ7ncho2yi4HotbzgPv"
"1168","Motion Picture Soundtrack","Letters always get burned",8,"0COiZ7ncho2yi4HotbzgPv"
"1169","Motion Picture Soundtrack","It's not like the movies",9,"0COiZ7ncho2yi4HotbzgPv"
"1170","Motion Picture Soundtrack","They fed us on little white lies",10,"0COiZ7ncho2yi4HotbzgPv"
"1171","Motion Picture Soundtrack","I think you're crazy, maybe",11,"0COiZ7ncho2yi4HotbzgPv"
"1172","Motion Picture Soundtrack","I think you're crazy, maybe",12,"0COiZ7ncho2yi4HotbzgPv"
"1173","Motion Picture Soundtrack","I will see you in the next life",13,"0COiZ7ncho2yi4HotbzgPv"
"1174","Pyramid Song","I jumped in the river and what did I see?",1,"3A9vIxzGBjEfqmDK7H9exS"
"1175","Pyramid Song","Black-eyed angels swam with me",2,"3A9vIxzGBjEfqmDK7H9exS"
"1176","Pyramid Song","A moon full of stars and astral cars",3,"3A9vIxzGBjEfqmDK7H9exS"
"1177","Pyramid Song","And all the figures I used to see",4,"3A9vIxzGBjEfqmDK7H9exS"
"1178","Pyramid Song","All my lovers were there with me",5,"3A9vIxzGBjEfqmDK7H9exS"
"1179","Pyramid Song","All my past and futures",6,"3A9vIxzGBjEfqmDK7H9exS"
"1180","Pyramid Song","And we all went to heaven in a little row boat",7,"3A9vIxzGBjEfqmDK7H9exS"
"1181","Pyramid Song","There was nothing to fear and nothing to doubt",8,"3A9vIxzGBjEfqmDK7H9exS"
"1182","Pyramid Song","I jumped into the river",9,"3A9vIxzGBjEfqmDK7H9exS"
"1183","Pyramid Song","Black-eyed angels swam with me",10,"3A9vIxzGBjEfqmDK7H9exS"
"1184","Pyramid Song","A moon full of stars and astral cars",11,"3A9vIxzGBjEfqmDK7H9exS"
"1185","Pyramid Song","And all the figures I used to see",12,"3A9vIxzGBjEfqmDK7H9exS"
"1186","Pyramid Song","All my lovers were there with me",13,"3A9vIxzGBjEfqmDK7H9exS"
"1187","Pyramid Song","All my past and futures",14,"3A9vIxzGBjEfqmDK7H9exS"
"1188","Pyramid Song","And we all went to heaven in a little row boat",15,"3A9vIxzGBjEfqmDK7H9exS"
"1189","Pyramid Song","There was nothing to fear and nothing to doubt",16,"3A9vIxzGBjEfqmDK7H9exS"
"1190","Pyramid Song","There was nothing to fear and nothing to doubt",17,"3A9vIxzGBjEfqmDK7H9exS"
"1191","Pyramid Song","There was nothing to fear and nothing to doubt",18,"3A9vIxzGBjEfqmDK7H9exS"
"1192","Pulk/Pull Revolving Doors","There are barn doors",1,"4doFWLhPChHDgs89rHs5nr"
"1193","Pulk/Pull Revolving Doors","And there are revolving doors",2,"4doFWLhPChHDgs89rHs5nr"
"1194","Pulk/Pull Revolving Doors","Doors in the rudders of big ships",3,"4doFWLhPChHDgs89rHs5nr"
"1195","Pulk/Pull Revolving Doors","And there are revolving doors",4,"4doFWLhPChHDgs89rHs5nr"
"1196","Pulk/Pull Revolving Doors","There are doors that open by themselves",5,"4doFWLhPChHDgs89rHs5nr"
"1197","Pulk/Pull Revolving Doors","There are sliding doors",6,"4doFWLhPChHDgs89rHs5nr"
"1198","Pulk/Pull Revolving Doors","And there are secret doors",7,"4doFWLhPChHDgs89rHs5nr"
"1199","Pulk/Pull Revolving Doors","There are doors that lock",8,"4doFWLhPChHDgs89rHs5nr"
"1200","Pulk/Pull Revolving Doors","And doors that don't",9,"4doFWLhPChHDgs89rHs5nr"
"1201","Pulk/Pull Revolving Doors","There are doors that let you in",10,"4doFWLhPChHDgs89rHs5nr"
"1202","Pulk/Pull Revolving Doors","And out",11,"4doFWLhPChHDgs89rHs5nr"
"1203","Pulk/Pull Revolving Doors","But never open",12,"4doFWLhPChHDgs89rHs5nr"
"1204","Pulk/Pull Revolving Doors","And there are trapdoors",13,"4doFWLhPChHDgs89rHs5nr"
"1205","Pulk/Pull Revolving Doors","That you can't come back from",14,"4doFWLhPChHDgs89rHs5nr"
"1206","You and Whose Army?","Come on, come on",1,"6UFvGJalSngqprmUJd59Eo"
"1207","You and Whose Army?","You think you'll drive me crazy?",2,"6UFvGJalSngqprmUJd59Eo"
"1208","You and Whose Army?","Well, come on, come on",3,"6UFvGJalSngqprmUJd59Eo"
"1209","You and Whose Army?","You and whose army?",4,"6UFvGJalSngqprmUJd59Eo"
"1210","You and Whose Army?","You and your cronies",5,"6UFvGJalSngqprmUJd59Eo"
"1211","You and Whose Army?","Come on, come on",6,"6UFvGJalSngqprmUJd59Eo"
"1212","You and Whose Army?","Holy Roman Empire",7,"6UFvGJalSngqprmUJd59Eo"
"1213","You and Whose Army?","Come on if you think",8,"6UFvGJalSngqprmUJd59Eo"
"1214","You and Whose Army?","Come on if you think",9,"6UFvGJalSngqprmUJd59Eo"
"1215","You and Whose Army?","You can take us on",10,"6UFvGJalSngqprmUJd59Eo"
"1216","You and Whose Army?","You can take us on",11,"6UFvGJalSngqprmUJd59Eo"
"1217","You and Whose Army?","You and whose army?",12,"6UFvGJalSngqprmUJd59Eo"
"1218","You and Whose Army?","You and your cronies",13,"6UFvGJalSngqprmUJd59Eo"
"1219","You and Whose Army?","You forget so easy",14,"6UFvGJalSngqprmUJd59Eo"
"1220","You and Whose Army?","We ride tonight",15,"6UFvGJalSngqprmUJd59Eo"
"1221","You and Whose Army?","We ride tonight",16,"6UFvGJalSngqprmUJd59Eo"
"1222","You and Whose Army?","Ghost horses",17,"6UFvGJalSngqprmUJd59Eo"
"1223","You and Whose Army?","Ghost horses",18,"6UFvGJalSngqprmUJd59Eo"
"1224","You and Whose Army?","We ride tonight",19,"6UFvGJalSngqprmUJd59Eo"
"1225","You and Whose Army?","We ride tonight",20,"6UFvGJalSngqprmUJd59Eo"
"1226","You and Whose Army?","Ghost horses",21,"6UFvGJalSngqprmUJd59Eo"
"1227","You and Whose Army?","Ghost horses",22,"6UFvGJalSngqprmUJd59Eo"
"1228","You and Whose Army?","Ghost horses",23,"6UFvGJalSngqprmUJd59Eo"
"1229","I Might Be Wrong","I might be wrong, I might be wrong",1,"0JhpYE9xA3UpSFrmXTZyIF"
"1230","I Might Be Wrong","I could have sworn I saw a light coming on",2,"0JhpYE9xA3UpSFrmXTZyIF"
"1231","I Might Be Wrong","I used to think, I used to think",3,"0JhpYE9xA3UpSFrmXTZyIF"
"1232","I Might Be Wrong","There was no future left at all",4,"0JhpYE9xA3UpSFrmXTZyIF"
"1233","I Might Be Wrong","I used to think",5,"0JhpYE9xA3UpSFrmXTZyIF"
"1234","I Might Be Wrong","Open up, begin again",6,"0JhpYE9xA3UpSFrmXTZyIF"
"1235","I Might Be Wrong","Let's go down the waterfall",7,"0JhpYE9xA3UpSFrmXTZyIF"
